  111,4.180,0.320
  112,4.180,0.320
  113,4.180,0.320
  114,4.180,0.319
  115,4.180,0.320
  116,4.180,0.320
  117,4.180,0.320
  118,4.180,0.320
  119,4.180,0.319
  120,4.180,0.318
  121,4.180,0.319
  122,4.180,0.319
  123,4.180,0.320
  124,4.180,0.320
  125,4.180,0.319
  126,4.180,0.318
  127,4.180,0.320
  128,4.180,0.320
  129,4.180,0.320
  130,4.180,0.319
  131,4.180,0.318
  132,4.180,0.320
  133,4.180,0.319
  134,4.180,0.320
  135,4.180,0.319
  136,4.180,0.320
  137,4.180,0.319
  138,4.180,0.319
  139,4.180,0.320
  140,4.180,0.319
  141,4.170,0.318
  142,4.180,0.318
  143,4.180,0.318
  144,4.180,0.320
  145,4.180,0.318
  146,4.170,0.319
  147,4.180,0.319
  148,4.180,0.320
  149,4.180,0.320
  150,4.180,0.319
  151,4.180,0.319
  152,4.170,0.320
  153,4.180,0.319
  154,4.180,0.318
  155,4.180,0.320
  156,4.180,0.319
  157,4.180,0.320
  158,4.180,0.320
  159,4.180,0.318
  160,4.180,0.320
  161,4.180,0.320
  162,4.170,0.319
  163,4.180,0.319
  164,4.180,0.318
  165,4.180,0.320
  166,4.180,0.320
  167,4.180,0.319
  168,4.180,0.320
  169,4.180,0.320
  170,4.180,0.318
  171,4.180,0.319
  172,4.180,0.318
  173,4.170,0.320
  174,4.180,0.319
  175,4.180,0.320
  176,4.180,0.319
  177,4.180,0.318
  178,4.180,0.320
  179,4.180,0.320
  180,4.180,0.319
  181,4.180,0.320
  182,4.180,0.320
  183,4.180,0.319
  184,4.180,0.318
  185,4.180,0.320
  186,4.180,0.318
  187,4.180,0.319
  188,4.180,0.319
  189,4.180,0.319
  190,4.180,0.320
  191,4.180,0.320
  192,4.180,0.320
  193,4.180,0.319
  194,4.180,0.319
  195,4.170,0.317
  196,4.180,0.319
  197,4.180,0.320
  198,4.180,0.318
  199,4.180,0.318
  200,4.180,0.318
  201,4.180,0.320
  202,4.180,0.319
  203,4.180,0.320
  204,4.180,0.319
  205,4.180,0.320
  206,4.170,0.318
  207,4.180,0.319
  208,4.170,0.319
  209,4.180,0.320
  210,4.180,0.320
  211,4.180,0.319
  212,4.180,0.318
  213,4.170,0.319
  214,4.180,0.320
  215,4.180,0.319
  216,4.180,0.320
  217,4.180,0.320
  218,4.180,0.319
  219,4.180,0.320
  220,4.180,0.319
  221,4.180,0.320
  222,4.180,0.320
  223,4.170,0.318
  224,4.180,0.317
  225,4.180,0.319
  226,4.180,0.317
  227,4.180,0.317
  228,4.180,0.318
  229,4.170,0.318
  230,4.180,0.319
  231,4.170,0.317
  232,4.180,0.319
  233,4.170,0.318
  234,4.180,0.317
  235,4.180,0.318
  236,4.180,0.317
  237,4.180,0.318
  238,4.180,0.318
  239,4.170,0.318
  240,4.180,0.318
  241,4.170,0.318
  242,4.170,0.317
  243,4.180,0.319
  244,4.180,0.318
  245,4.180,0.318
  246,4.180,0.319
  247,4.180,0.316
  248,4.180,0.318
  249,4.180,0.318
  250,4.180,0.317
  251,4.180,0.319
  252,4.180,0.318
  253,4.180,0.317
  254,4.170,0.316
  255,0.000,0.000
  256,4.170,0.318
  257,4.180,0.318
  258,4.180,0.318
  259,4.180,0.318
  260,4.170,0.319
  261,4.180,0.318
  262,4.180,0.318
  263,4.170,0.319
  264,4.180,0.318
  265,4.170,0.318
  266,4.170,0.318
  267,4.180,0.319
  268,4.170,0.318
  269,4.180,0.319
  270,4.180,0.318
  271,4.180,0.318
  272,4.180,0.318
  273,4.180,0.318
  274,4.170,0.318
  275,4.170,0.317
  276,4.180,0.319
  277,4.180,0.319
  278,4.180,0.318
  279,4.180,0.318
  280,4.180,0.318
  281,4.180,0.317
  282,4.180,0.317
  283,4.180,0.318
  284,4.180,0.318
  285,4.170,0.318
  286,4.180,0.318
  287,4.180,0.319
  288,4.170,0.318
  289,4.180,0.318
  290,4.170,0.319
  291,4.180,0.318
  292,4.180,0.318
  293,4.180,0.317
  294,4.180,0.319
  295,4.180,0.318
  296,4.180,0.318
  297,4.180,0.317
  298,4.170,0.318
  299,4.180,0.318
  300,4.180,0.319
  301,4.180,0.319
  302,4.180,0.319
  303,4.170,0.318
  304,4.180,0.319
  305,4.170,0.318
  306,4.170,0.319
  307,4.180,0.317
  308,4.180,0.318
  309,4.180,0.319
  310,4.170,0.317
  311,4.180,0.318
  312,4.170,0.318
  313,4.170,0.317
  314,4.180,0.319
  315,4.180,0.318
  316,4.180,0.318
  317,4.180,0.318
  318,4.180,0.318
  319,4.170,0.318
  320,4.180,0.318
  321,4.180,0.318
  322,4.180,0.318
  323,4.170,0.318
  324,4.180,0.317
  325,4.180,0.318
  326,4.170,0.318
  327,4.170,0.318
  328,4.180,0.318
  329,4.170,0.318
  330,4.170,0.317
  331,4.170,0.317
  332,4.170,0.318
  333,4.170,0.318
  334,4.180,0.318
  335,4.180,0.318
  336,4.170,0.318
  337,4.180,0.319
  338,4.170,0.318
  339,4.180,0.319
  340,4.170,0.318
  341,4.170,0.318
  342,4.170,0.318
  343,4.170,0.318
  344,4.170,0.318
  345,4.170,0.319
  346,4.180,0.318
  347,4.170,0.317
  348,4.170,0.318
  349,4.170,0.318
  350,4.180,0.318
  351,4.170,0.318
  352,4.170,0.317
  353,4.180,0.318
  354,4.170,0.317
  355,4.170,0.317
  356,4.170,0.318
  357,4.170,0.317
  358,4.170,0.319
  359,4.180,0.319
  360,4.180,0.318
  361,4.170,0.319
  362,4.180,0.318
  363,4.170,0.318
  364,4.180,0.319
  365,4.180,0.317
  366,4.170,0.317
  367,4.170,0.319
  368,4.170,0.319
  369,4.180,0.318
  370,4.170,0.318
  371,4.170,0.319
  372,4.170,0.318
  373,4.170,0.318
  374,4.180,0.318
  375,4.170,0.318
  376,4.170,0.317
  377,4.180,0.319
  378,4.170,0.318
  379,4.170,0.318
  380,4.170,0.318
  381,4.180,0.319
  382,4.180,0.318
  383,4.180,0.317
  384,4.170,0.319
  385,4.170,0.318
  386,4.170,0.317
  387,4.170,0.318
  388,4.170,0.318
  389,4.180,0.317
  390,4.170,0.318
  391,4.170,0.319
  392,4.180,0.318
  393,4.180,0.317
  394,4.170,0.318
  395,4.170,0.318
  396,4.170,0.319
  397,4.170,0.318
  398,4.170,0.318
  399,4.170,0.318
  400,4.170,0.319
  401,4.180,0.318
  402,4.170,0.317
  403,4.180,0.318
  404,4.170,0.318
  405,4.180,0.318
  406,4.170,0.318
  407,4.170,0.318
  408,4.170,0.317
  409,4.170,0.318
  410,4.170,0.318
  411,4.170,0.318
  412,4.170,0.317
  413,4.170,0.318
  414,4.170,0.318
  415,4.170,0.318
  416,4.170,0.318
  417,4.170,0.317
  418,4.170,0.318
  419,4.170,0.318
  420,4.170,0.317
  421,4.170,0.318
  422,4.170,0.318
  423,4.180,0.319
  424,4.170,0.319
  425,4.170,0.318
  426,4.170,0.318
  427,4.170,0.318
  428,4.170,0.318
  429,4.170,0.319
  430,4.180,0.318
  431,4.170,0.318
  432,4.170,0.318
  433,4.170,0.318
  434,4.170,0.318
  435,4.170,0.318
  436,4.170,0.317
  437,4.170,0.318
  438,4.170,0.319
  439,4.170,0.319
  440,4.170,0.318
  441,4.170,0.318
  442,4.170,0.318
  443,4.170,0.318
  444,4.170,0.319
  445,4.180,0.318
  446,4.170,0.316
  447,4.170,0.317
  448,4.170,0.317
  449,4.170,0.319
  450,4.170,0.318
  451,4.170,0.318
  452,4.170,0.319
  453,4.170,0.317
  454,4.170,0.318
  455,4.170,0.317
  456,4.170,0.318
  457,4.170,0.318
  458,4.170,0.317
  459,4.170,0.319
  460,4.170,0.318
  461,4.170,0.318
  462,4.170,0.318
  463,4.170,0.318
  464,4.160,0.318
  465,4.170,0.318
  466,4.170,0.319
  467,4.170,0.318
  468,4.170,0.317
  469,4.170,0.318
  470,4.170,0.318
  471,4.170,0.319
  472,4.170,0.319
  473,4.170,0.318
  474,4.170,0.318
  475,4.170,0.317
  476,4.170,0.319
  477,4.170,0.318
  478,4.160,0.317
  479,4.170,0.317
  480,4.170,0.318
  481,4.170,0.318
  482,4.160,0.318
  483,4.170,0.318
  484,4.170,0.318
  485,4.170,0.319
  486,4.170,0.317
  487,4.170,0.318
  488,4.170,0.318
  489,4.170,0.318
  490,4.170,0.318
  491,4.160,0.318
  492,4.170,0.318
  493,4.170,0.318
  494,4.170,0.317
  495,4.170,0.318
  496,4.170,0.318
  497,4.170,0.319
  498,4.170,0.318
  499,4.170,0.318
  500,4.170,0.316
  501,4.170,0.318
  502,4.170,0.318
  503,4.170,0.318
  504,4.160,0.317
  505,4.170,0.318
  506,4.170,0.318
  507,4.170,0.318
  508,4.170,0.318
  509,4.170,0.318
  510,4.160,0.318
  511,4.170,0.317
  512,4.170,0.317
  513,4.170,0.317
  514,4.170,0.318
  515,4.170,0.318
  516,4.170,0.318
  517,4.170,0.318
  518,4.170,0.319
  519,4.170,0.318
  520,4.170,0.318
  521,4.160,0.318
  522,4.160,0.316
  523,4.170,0.318
  524,4.170,0.318
  525,4.160,0.317
  526,4.170,0.318
  527,4.170,0.317
  528,4.170,0.318
  529,4.170,0.318
  530,4.160,0.318
  531,4.170,0.317
  532,4.170,0.318
  533,4.170,0.318
  534,4.170,0.317
  535,4.170,0.319
  536,4.160,0.317
  537,4.170,0.317
  538,4.170,0.318
  539,4.170,0.318
  540,4.170,0.318
  541,4.170,0.317
  542,4.170,0.318
  543,4.170,0.317
  544,4.170,0.317
  545,4.160,0.317
  546,4.160,0.318
  547,4.170,0.318
  548,4.170,0.318
  549,4.170,0.318
  550,4.160,0.318
  551,4.160,0.318
  552,4.160,0.319
  553,4.170,0.317
  554,4.170,0.318
  555,4.160,0.318
  556,4.170,0.319
  557,4.170,0.316
  558,4.170,0.317
  559,4.170,0.318
  560,4.170,0.317
  561,4.170,0.317
  562,4.160,0.318
  563,4.170,0.318
  564,4.160,0.318
  565,4.160,0.317
  566,4.170,0.318
  567,4.160,0.318
  568,4.160,0.318
  569,4.170,0.318
  570,4.160,0.319
  571,4.160,0.318
  572,4.170,0.318
  573,4.170,0.318
  574,4.160,0.319
  575,4.170,0.316
  576,4.170,0.318
  577,4.160,0.319
  578,4.160,0.318
  579,4.160,0.319
  580,4.170,0.319
  581,4.170,0.319
  582,4.160,0.318
  583,4.160,0.318
  584,4.160,0.318
  585,4.160,0.318
  586,4.160,0.318
  587,4.160,0.317
  588,4.170,0.318
  589,4.170,0.318
  590,4.160,0.318
  591,4.170,0.318
  592,4.160,0.319
  593,4.160,0.317
  594,4.160,0.317
  595,4.170,0.316
  596,4.160,0.319
  597,4.170,0.319
  598,4.160,0.317
  599,4.160,0.318
  600,4.160,0.317
  601,4.160,0.318
  602,4.160,0.317
  603,4.160,0.317
  604,4.160,0.318
  605,4.160,0.318
  606,4.160,0.319
  607,4.160,0.318
  608,4.170,0.318
  609,4.160,0.318
  610,4.160,0.317
  611,4.160,0.319
  612,4.160,0.318
  613,4.160,0.318
  614,4.160,0.318
  615,4.170,0.318
  616,4.160,0.319
  617,4.160,0.317
  618,4.160,0.318
  619,4.170,0.319
  620,4.160,0.319
  621,4.160,0.318
  622,4.160,0.318
  623,4.160,0.317
  624,4.170,0.317
  625,4.160,0.319
  626,4.160,0.318
  627,4.160,0.317
  628,4.160,0.318
  629,4.170,0.318
  630,4.160,0.318
  631,4.160,0.318
  632,4.170,0.317
  633,4.160,0.318
  634,4.160,0.318
  635,4.170,0.318
  636,4.160,0.317
  637,4.170,0.318
  638,4.160,0.318
  639,4.160,0.317
  640,4.160,0.318
  641,4.160,0.318
  642,4.160,0.317
  643,4.160,0.318
  644,4.160,0.318
  645,4.160,0.319
  646,4.170,0.318
  647,4.160,0.318
  648,4.160,0.318
  649,4.170,0.317
  650,4.160,0.319
  651,4.160,0.318
  652,4.160,0.318
  653,4.160,0.318
  654,4.160,0.318
  655,4.160,0.318
  656,4.160,0.318
  657,4.160,0.318
  658,4.160,0.318
  659,4.160,0.318
  660,4.160,0.318
  661,4.160,0.317
  662,4.160,0.318
  663,4.160,0.318
  664,4.160,0.318
  665,4.160,0.319
  666,4.160,0.317
  667,4.160,0.319
  668,4.160,0.318
  669,4.160,0.318
  670,4.160,0.318
  671,4.160,0.318
  672,4.160,0.318
  673,4.160,0.319
  674,4.160,0.317
  675,4.170,0.318
  676,4.160,0.319
  677,4.170,0.318
  678,4.160,0.316
  679,4.160,0.318
  680,4.160,0.318
  681,4.160,0.318
  682,4.160,0.319
  683,4.160,0.318
  684,4.160,0.319
  685,4.160,0.316
  686,4.160,0.317
  687,4.160,0.318
  688,4.160,0.318
  689,4.160,0.319
  690,4.160,0.318
  691,4.160,0.318
  692,4.160,0.318
  693,4.160,0.318
  694,4.160,0.319
  695,4.160,0.317
  696,4.160,0.318
  697,4.160,0.318
  698,4.170,0.318
  699,4.160,0.319
  700,4.160,0.317
  701,4.160,0.318
  702,4.160,0.318
  703,4.160,0.317
  704,4.160,0.318
  705,4.160,0.317
  706,4.160,0.317
  707,4.160,0.317
  708,4.160,0.318
  709,4.160,0.319
  710,4.160,0.318
  711,4.160,0.318
  712,4.160,0.318
  713,4.160,0.318
  714,4.160,0.317
  715,4.160,0.318
  716,4.160,0.318
  717,4.160,0.319
  718,4.160,0.318
  719,4.160,0.318
  720,4.160,0.319
  721,4.160,0.317
  722,4.160,0.318
  723,4.160,0.318
  724,4.160,0.318
  725,4.160,0.318
  726,4.160,0.318
  727,4.160,0.318
  728,4.160,0.318
  729,4.160,0.318
  730,4.160,0.319
  731,4.160,0.317
  732,4.160,0.319
  733,4.160,0.317
  734,4.160,0.319
  735,4.160,0.318
  736,4.160,0.318
  737,4.160,0.317
  738,4.160,0.318
  739,4.160,0.319
  740,4.160,0.318
  741,4.160,0.318
  742,4.160,0.317
  743,4.160,0.318
  744,4.160,0.318
  745,4.160,0.318
  746,4.160,0.318
  747,4.160,0.319
  748,4.160,0.319
  749,4.160,0.318
  750,4.160,0.318
  751,4.160,0.318
  752,4.160,0.318
  753,4.160,0.319
  754,4.160,0.318
  755,4.160,0.318
  756,4.160,0.318
  757,4.160,0.317
  758,4.160,0.319
  759,4.160,0.319
  760,4.160,0.318
  761,4.160,0.319
  762,4.160,0.319
  763,4.160,0.318
  764,4.160,0.317
  765,4.160,0.318
  766,4.160,0.317
  767,4.160,0.318
  768,4.160,0.318
  769,4.160,0.318
  770,4.160,0.316
  771,4.160,0.318
  772,4.160,0.318
  773,4.160,0.318
  774,4.160,0.318
  775,4.160,0.318
  776,4.160,0.319
  777,4.160,0.318
  778,4.160,0.319
  779,4.160,0.318
  780,4.160,0.316
  781,4.160,0.318
  782,4.160,0.318
  783,4.160,0.318
  784,4.160,0.318
  785,4.160,0.319
  786,4.160,0.318
  787,4.160,0.317
  788,4.160,0.318
  789,4.160,0.317
  790,4.160,0.319
  791,4.160,0.318
  792,4.160,0.318
  793,4.160,0.319
  794,4.160,0.317
  795,4.160,0.319
  796,4.160,0.318
  797,4.160,0.318
  798,4.160,0.318
  799,4.160,0.318
  800,4.160,0.318
  801,4.160,0.319
  802,4.160,0.318
  803,4.160,0.318
  804,4.160,0.317
  805,4.160,0.318
  806,4.160,0.319
  807,4.160,0.318
  808,4.160,0.318
  809,4.160,0.317
  810,4.160,0.319
  811,4.160,0.318
  812,4.160,0.318
  813,4.160,0.319
  814,4.160,0.318
  815,4.160,0.318
  816,4.160,0.318
  817,4.160,0.318
  818,4.160,0.318
  819,4.160,0.317
  820,4.160,0.318
  821,4.160,0.319
  822,4.160,0.318
  823,4.160,0.319
  824,4.160,0.318
  825,4.160,0.318
  826,4.160,0.318
  827,4.160,0.318
  828,4.160,0.318
  829,4.160,0.318
  830,4.160,0.318
  831,4.160,0.318
  832,4.160,0.318
  833,4.160,0.317
  834,4.160,0.318
  835,4.160,0.318
  836,4.160,0.319
  837,4.160,0.318
  838,4.160,0.318
  839,4.160,0.318
  840,4.160,0.318
  841,4.160,0.318
  842,4.160,0.318
  843,4.160,0.318
  844,4.160,0.318
  845,4.160,0.318
  846,4.160,0.317
  847,4.160,0.318
  848,4.160,0.318
  849,4.160,0.319
  850,4.160,0.318
  851,4.160,0.318
  852,4.160,0.318
  853,4.160,0.318
  854,4.160,0.317
  855,4.160,0.318
  856,4.160,0.318
  857,4.160,0.318
  858,4.160,0.318
  859,4.160,0.317
  860,4.160,0.318
  861,4.160,0.318
  862,4.160,0.318
  863,4.160,0.317
  864,4.160,0.319
  865,4.160,0.317
  866,4.160,0.318
  867,4.160,0.317
  868,4.160,0.318
  869,4.160,0.318
  870,4.160,0.317
  871,4.160,0.318
  872,4.160,0.317
  873,4.160,0.317
  874,4.160,0.318
  875,4.160,0.317
  876,4.160,0.319
  877,4.160,0.317
  878,4.160,0.318
  879,4.160,0.318
  880,4.160,0.317
  881,4.160,0.319
  882,4.160,0.317
  883,4.160,0.319
  884,4.160,0.318
  885,4.160,0.318
  886,4.160,0.318
  887,4.160,0.316
  888,4.160,0.318
  889,4.160,0.317
  890,4.160,0.318
  891,4.160,0.319
  892,4.160,0.317
  893,4.160,0.319
  894,4.160,0.318
  895,4.160,0.318
  896,4.160,0.318
  897,4.160,0.318
  898,4.160,0.319
  899,4.160,0.318
  900,4.160,0.318
  901,4.160,0.319
  902,4.160,0.318
  903,4.160,0.318
  904,4.160,0.318
  905,4.160,0.318
  906,4.160,0.318
  907,4.160,0.318
  908,4.160,0.318
  909,4.160,0.318
  910,4.160,0.318
  911,4.160,0.318
  912,4.160,0.317
  913,4.160,0.318
  914,4.160,0.318
  915,4.160,0.319
  916,4.160,0.318
  917,4.160,0.318
  918,4.160,0.317
  919,4.160,0.318
  920,4.160,0.319
  921,4.160,0.318
  922,4.160,0.318
  923,4.160,0.319
  924,4.160,0.317
  925,4.160,0.318
  926,4.160,0.318
  927,4.160,0.318
  928,4.160,0.319
  929,4.160,0.318
  930,4.160,0.319
  931,4.160,0.318
  932,4.160,0.318
  933,4.160,0.318
  934,4.160,0.319
  935,4.160,0.317
  936,4.160,0.319
  937,4.150,0.319
  938,4.160,0.318
  939,4.160,0.318
  940,4.160,0.318
  941,4.160,0.319
  942,4.160,0.318
  943,4.160,0.318
  944,4.150,0.318
  945,4.160,0.318
  946,4.160,0.318
  947,4.160,0.317
  948,4.160,0.318
  949,4.160,0.318
  950,4.160,0.317
  951,4.160,0.319
  952,4.160,0.319
  953,4.160,0.318
  954,4.160,0.318
  955,4.160,0.319
  956,4.160,0.319
  957,4.160,0.318
  958,4.160,0.318
  959,4.160,0.318
  960,4.160,0.318
  961,4.160,0.318
  962,4.160,0.318
  963,4.160,0.318
  964,4.160,0.317
  965,4.160,0.319
  966,4.160,0.318
  967,4.150,0.318
  968,4.150,0.316
  969,4.160,0.319
  970,4.160,0.319
  971,4.160,0.318
  972,4.160,0.318
  973,4.160,0.317
  974,4.160,0.319
  975,4.160,0.318
  976,4.160,0.318
  977,4.160,0.318
  978,4.160,0.319
  979,4.160,0.318
  980,4.160,0.317
  981,4.150,0.318
  982,4.160,0.318
  983,4.160,0.318
  984,4.160,0.319
  985,4.160,0.318
  986,4.160,0.319
  987,4.160,0.318
  988,4.150,0.319
  989,4.160,0.318
  990,4.160,0.317
  991,4.150,0.318
  992,4.160,0.318
  993,4.150,0.317
  994,4.160,0.318
  995,4.150,0.318
  996,4.160,0.318
  997,4.160,0.317
  998,4.160,0.318
  999,4.160,0.318
 1000,4.150,0.316
 1001,4.150,0.318
 1002,4.160,0.318
 1003,4.160,0.319
 1004,4.160,0.319
 1005,4.160,0.318
 1006,4.150,0.317
 1007,4.160,0.318
 1008,4.150,0.319
 1009,4.160,0.318
 1010,4.150,0.317
 1011,4.150,0.318
 1012,4.160,0.318
 1013,4.150,0.318
 1014,4.150,0.319
 1015,4.160,0.317
 1016,4.160,0.317
 1017,4.160,0.318
 1018,4.150,0.318
 1019,4.160,0.318
 1020,4.150,0.318
 1021,4.150,0.318
 1022,4.150,0.319
 1023,4.150,0.319
 1024,4.150,0.319
 1025,4.150,0.318
 1026,4.160,0.318
 1027,4.150,0.318
 1028,4.150,0.318
 1029,4.150,0.318
 1030,4.160,0.318
 1031,4.160,0.319
 1032,4.160,0.318
 1033,4.150,0.319
 1034,4.150,0.318
 1035,4.150,0.319
 1036,4.150,0.319
 1037,4.160,0.318
 1038,4.160,0.317
 1039,4.160,0.318
 1040,4.150,0.317
 1041,4.150,0.317
 1042,4.150,0.318
 1043,4.150,0.317
 1044,4.150,0.317
 1045,4.150,0.319
 1046,4.150,0.318
 1047,4.150,0.318
 1048,4.150,0.318
 1049,4.150,0.318
 1050,4.160,0.318
 1051,4.150,0.318
 1052,4.150,0.318
 1053,4.150,0.317
 1054,4.150,0.318
 1055,4.150,0.319
 1056,4.150,0.318
 1057,4.150,0.319
 1058,4.160,0.317
 1059,4.150,0.318
 1060,4.150,0.319
 1061,4.150,0.319
 1062,4.150,0.318
 1063,4.150,0.318
 1064,4.150,0.318
 1065,4.160,0.318
 1066,4.150,0.316
 1067,4.160,0.317
 1068,4.150,0.318
 1069,4.160,0.319
 1070,4.150,0.319
 1071,4.150,0.318
 1072,4.150,0.319
 1073,4.150,0.317
 1074,4.150,0.318
 1075,4.150,0.318
 1076,4.150,0.318
 1077,4.150,0.319
 1078,4.150,0.318
 1079,4.150,0.319
 1080,4.150,0.318
 1081,4.160,0.318
 1082,4.150,0.319
 1083,4.150,0.319
 1084,4.150,0.318
 1085,4.150,0.319
 1086,4.150,0.318
 1087,4.150,0.319
 1088,4.150,0.318
 1089,4.150,0.318
 1090,4.150,0.318
 1091,4.150,0.317
 1092,4.150,0.318
 1093,4.150,0.317
 1094,4.150,0.317
 1095,4.150,0.317
 1096,4.150,0.317
 1097,4.150,0.318
 1098,4.150,0.318
 1099,4.150,0.319
 1100,4.150,0.318
 1101,4.150,0.317
 1102,4.150,0.318
 1103,4.150,0.318
 1104,4.150,0.318
 1105,4.150,0.318
 1106,4.160,0.318
 1107,4.150,0.318
 1108,4.150,0.318
 1109,4.150,0.318
 1110,4.150,0.318
 1111,4.150,0.319
 1112,4.150,0.318
 1113,4.150,0.318
 1114,4.150,0.318
 1115,4.150,0.317
 1116,4.150,0.319
 1117,4.150,0.317
 1118,4.150,0.319
 1119,4.150,0.318
 1120,4.150,0.317
 1121,4.150,0.318
 1122,4.150,0.318
 1123,4.150,0.317
 1124,4.150,0.318
 1125,4.150,0.317
 1126,4.150,0.319
 1127,4.150,0.318
 1128,4.140,0.317
 1129,4.150,0.318
 1130,4.150,0.318
 1131,4.150,0.318
 1132,4.150,0.319
 1133,4.150,0.317
 1134,4.150,0.317
 1135,4.150,0.317
 1136,4.150,0.318
 1137,4.150,0.317
 1138,4.150,0.318
 1139,4.150,0.318
 1140,4.150,0.319
 1141,4.150,0.316
 1142,4.150,0.318
 1143,4.150,0.317
 1144,4.150,0.319
 1145,4.150,0.318
 1146,4.150,0.318
 1147,4.150,0.318
 1148,4.150,0.318
 1149,4.150,0.318
 1150,4.150,0.318
 1151,4.150,0.318
 1152,4.150,0.318
 1153,4.150,0.317
 1154,4.150,0.318
 1155,4.150,0.318
 1156,4.150,0.318
 1157,4.150,0.318
 1158,4.150,0.318
 1159,4.150,0.317
 1160,4.150,0.318
 1161,4.150,0.318
 1162,4.150,0.317
 1163,4.150,0.319
 1164,4.160,0.319
 1165,4.150,0.318
 1166,4.150,0.318
 1167,4.150,0.318
 1168,4.150,0.318
 1169,4.150,0.318
 1170,4.150,0.317
 1171,4.150,0.318
 1172,4.150,0.317
 1173,4.150,0.317
 1174,4.150,0.318
 1175,4.150,0.318
 1176,4.150,0.316
 1177,4.150,0.318
 1178,4.150,0.318
 1179,4.150,0.318
 1180,4.150,0.318
 1181,4.150,0.319
 1182,4.150,0.318
 1183,4.140,0.318
 1184,4.150,0.316
 1185,4.150,0.319
 1186,4.150,0.316
 1187,4.150,0.317
 1188,4.150,0.317
 1189,4.140,0.318
 1190,4.150,0.319
 1191,4.150,0.318
 1192,4.150,0.318
 1193,4.150,0.319
 1194,4.150,0.319
 1195,4.150,0.319
 1196,4.150,0.318
 1197,4.150,0.318
 1198,4.150,0.318
 1199,4.150,0.317
 1200,4.150,0.318
 1201,4.150,0.319
 1202,4.150,0.317
 1203,4.150,0.317
 1204,4.150,0.318
 1205,4.150,0.318
 1206,4.150,0.318
 1207,4.150,0.317
 1208,4.150,0.318
 1209,4.150,0.317
 1210,4.150,0.318
 1211,4.150,0.317
 1212,4.150,0.318
 1213,4.150,0.317
 1214,4.150,0.319
 1215,4.150,0.318
 1216,4.150,0.318
 1217,4.150,0.318
 1218,4.150,0.319
 1219,4.150,0.317
 1220,4.150,0.318
 1221,4.150,0.317
 1222,4.150,0.318
 1223,4.150,0.317
 1224,4.150,0.318
 1225,4.150,0.318
 1226,4.150,0.318
 1227,4.150,0.319
 1228,4.150,0.318
 1229,4.150,0.318
 1230,4.150,0.318
 1231,4.150,0.318
 1232,4.150,0.317
 1233,4.150,0.318
 1234,4.150,0.317
 1235,4.150,0.318
 1236,4.150,0.318
 1237,4.150,0.318
 1238,4.150,0.317
 1239,4.150,0.319
 1240,4.150,0.318
 1241,4.140,0.318
 1242,4.150,0.317
 1243,4.150,0.318
 1244,4.150,0.318
 1245,4.150,0.317
 1246,4.150,0.318
 1247,4.150,0.319
 1248,4.150,0.318
 1249,4.150,0.319
